11.8637 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fb383600670>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fb383600610>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1., -1., -1.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fb383600490>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fb383624220>, multiSample=False, name='window1', numSamples=2, pos=(360, 225), screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
82.3028 	EXP 	immediate_text: font = 'Times New Roman'
82.3028 	EXP 	immediate_text: italic = False
82.3028 	EXP 	delay_text: font = 'Times New Roman'
82.3028 	EXP 	delay_text: italic = False
82.3028 	EXP 	immediate_text: autoDraw = True
82.3028 	EXP 	delay_text: autoDraw = True
82.3028 	EXP 	which_text: autoDraw = True
82.3028 	EXP 	or_text: autoDraw = True
82.3028 	EXP 	delay_text: height = 0.05
82.3028 	EXP 	delay_text: height = 0.05
82.3028 	EXP 	delay_text: height = 0.05
82.3028 	EXP 	delay_text: text = '$1000 in\n1 year\n(3)'
82.6041 	DATA 	Keypress: 1
82.6090 	EXP 	immediate_text: autoDraw = False
82.6090 	EXP 	delay_text: autoDraw = False
82.6090 	EXP 	which_text: autoDraw = False
82.6090 	EXP 	or_text: autoDraw = False
82.6090 	EXP 	immediate_text: font = 'Times New Roman'
82.6090 	EXP 	immediate_text: italic = True
82.6090 	EXP 	delay_text: font = 'Times New Roman'
82.6090 	EXP 	delay_text: italic = False
82.6090 	EXP 	immediate_text: height = 0.05
82.6090 	EXP 	immediate_text: height = 0.05
82.6090 	EXP 	immediate_text: height = 0.05
82.6090 	EXP 	immediate_text: text = '$6.0 now\n(1)'
82.6090 	EXP 	delay_text: height = 0.05
82.6090 	EXP 	delay_text: height = 0.05
82.6090 	EXP 	delay_text: height = 0.05
82.6090 	EXP 	delay_text: text = '$1000 in\n1 year\n(3)'
83.6109 	EXP 	New trial (rep=8, index=0): None
83.6277 	EXP 	immediate_text: font = 'Times New Roman'
83.6277 	EXP 	immediate_text: italic = False
83.6277 	EXP 	delay_text: font = 'Times New Roman'
83.6277 	EXP 	delay_text: italic = False
83.6277 	EXP 	immediate_text: font = 'Times New Roman'
83.6277 	EXP 	immediate_text: italic = False
83.6277 	EXP 	delay_text: font = 'Times New Roman'
83.6277 	EXP 	delay_text: italic = False
83.6277 	EXP 	immediate_text: autoDraw = True
83.6277 	EXP 	delay_text: autoDraw = True
83.6277 	EXP 	which_text: autoDraw = True
83.6277 	EXP 	or_text: autoDraw = True
83.6277 	EXP 	delay_text: height = 0.05
83.6277 	EXP 	delay_text: height = 0.05
83.6277 	EXP 	delay_text: height = 0.05
83.6277 	EXP 	delay_text: text = '$1000 in\n1 year\n(3)'
83.9157 	DATA 	Keypress: 1
83.9206 	EXP 	immediate_text: autoDraw = False
83.9206 	EXP 	delay_text: autoDraw = False
83.9206 	EXP 	which_text: autoDraw = False
83.9206 	EXP 	or_text: autoDraw = False
83.9206 	EXP 	immediate_text: font = 'Times New Roman'
83.9206 	EXP 	immediate_text: italic = True
83.9206 	EXP 	delay_text: font = 'Times New Roman'
83.9206 	EXP 	delay_text: italic = False
83.9206 	EXP 	immediate_text: height = 0.05
83.9206 	EXP 	immediate_text: height = 0.05
83.9206 	EXP 	immediate_text: height = 0.05
83.9206 	EXP 	immediate_text: text = '$3.0 now\n(1)'
83.9206 	EXP 	delay_text: height = 0.05
83.9206 	EXP 	delay_text: height = 0.05
83.9206 	EXP 	delay_text: height = 0.05
83.9206 	EXP 	delay_text: text = '$1000 in\n1 year\n(3)'
84.9214 	EXP 	New trial (rep=9, index=0): None
84.9381 	EXP 	immediate_text: font = 'Times New Roman'
84.9381 	EXP 	immediate_text: italic = False
84.9381 	EXP 	delay_text: font = 'Times New Roman'
84.9381 	EXP 	delay_text: italic = False
84.9381 	EXP 	immediate_text: font = 'Times New Roman'
84.9381 	EXP 	immediate_text: italic = False
84.9381 	EXP 	delay_text: font = 'Times New Roman'
84.9381 	EXP 	delay_text: italic = False
84.9381 	EXP 	immediate_text: autoDraw = True
84.9381 	EXP 	delay_text: autoDraw = True
84.9381 	EXP 	which_text: autoDraw = True
84.9381 	EXP 	or_text: autoDraw = True
84.9381 	EXP 	delay_text: height = 0.05
84.9381 	EXP 	delay_text: height = 0.05
84.9381 	EXP 	delay_text: height = 0.05
84.9381 	EXP 	delay_text: text = '$1000 in\n1 year\n(3)'
85.2584 	DATA 	Keypress: 1
85.2927 	EXP 	immediate_text: autoDraw = False
85.2927 	EXP 	delay_text: autoDraw = False
85.2927 	EXP 	which_text: autoDraw = False
85.2927 	EXP 	or_text: autoDraw = False
85.2927 	EXP 	immediate_text: font = 'Times New Roman'
85.2927 	EXP 	immediate_text: italic = True
85.2927 	EXP 	delay_text: font = 'Times New Roman'
85.2927 	EXP 	delay_text: italic = False
85.2927 	EXP 	immediate_text: height = 0.05
85.2927 	EXP 	immediate_text: height = 0.05
85.2927 	EXP 	immediate_text: height = 0.05
85.2927 	EXP 	immediate_text: text = '$1.0 now\n(1)'
85.2927 	EXP 	delay_text: height = 0.05
85.2927 	EXP 	delay_text: height = 0.05
85.2927 	EXP 	delay_text: height = 0.05
85.2927 	EXP 	delay_text: text = '$1000 in\n1 year\n(3)'
86.2965 	EXP 	window1: mouseVisible = True
86.4632 	EXP 	Created block_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='block_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1.2)
86.4708 	EXP 	immediate_text: font = 'Times New Roman'
86.4708 	EXP 	immediate_text: italic = False
86.4708 	EXP 	delay_text: font = 'Times New Roman'
86.4708 	EXP 	delay_text: italic = False
94.3948 	DATA 	Keypress: space
94.4031 	EXP 	Created sequence: random, trialTypes=1, nReps=10, seed=None
94.4037 	EXP 	New trial (rep=0, index=0): None
94.4808 	EXP 	immediate_text: font = 'Times New Roman'
94.4808 	EXP 	immediate_text: italic = False
94.4808 	EXP 	delay_text: font = 'Times New Roman'
94.4808 	EXP 	delay_text: italic = False
94.4808 	EXP 	immediate_text: autoDraw = True
94.4808 	EXP 	delay_text: autoDraw = True
94.4808 	EXP 	which_text: autoDraw = True
94.4808 	EXP 	or_text: autoDraw = True
106.1107 	DATA 	Keypress: 1
106.1171 	EXP 	immediate_text: autoDraw = False
106.1171 	EXP 	delay_text: autoDraw = False
106.1171 	EXP 	which_text: autoDraw = False
106.1171 	EXP 	or_text: autoDraw = False
106.1171 	EXP 	immediate_text: font = 'Times New Roman'
106.1171 	EXP 	immediate_text: italic = True
106.1171 	EXP 	delay_text: font = 'Times New Roman'
106.1171 	EXP 	delay_text: italic = False
106.1171 	EXP 	immediate_text: height = 0.05
106.1171 	EXP 	immediate_text: height = 0.05
106.1171 	EXP 	immediate_text: height = 0.05
106.1171 	EXP 	immediate_text: text = '$800 now\n(1)'
106.1171 	EXP 	delay_text: height = 0.05
106.1171 	EXP 	delay_text: height = 0.05
106.1171 	EXP 	delay_text: height = 0.05
106.1171 	EXP 	delay_text: text = '$1000 in\n3 months\n(3)'
107.1184 	EXP 	New trial (rep=1, index=0): None
107.1335 	EXP 	immediate_text: font = 'Times New Roman'
107.1335 	EXP 	immediate_text: italic = False
107.1335 	EXP 	delay_text: font = 'Times New Roman'
107.1335 	EXP 	delay_text: italic = False
107.1335 	EXP 	immediate_text: font = 'Times New Roman'
107.1335 	EXP 	immediate_text: italic = False
107.1335 	EXP 	delay_text: font = 'Times New Roman'
107.1335 	EXP 	delay_text: italic = False
107.1335 	EXP 	immediate_text: autoDraw = True
107.1335 	EXP 	delay_text: autoDraw = True
107.1335 	EXP 	which_text: autoDraw = True
107.1335 	EXP 	or_text: autoDraw = True
107.1335 	EXP 	delay_text: height = 0.05
107.1335 	EXP 	delay_text: height = 0.05
107.1335 	EXP 	delay_text: height = 0.05
107.1335 	EXP 	delay_text: text = '$1000 in\n3 months\n(3)'
107.2184 	DATA 	Keypress: 1
107.2393 	EXP 	immediate_text: autoDraw = False
107.2393 	EXP 	delay_text: autoDraw = False
107.2393 	EXP 	which_text: autoDraw = False
107.2393 	EXP 	or_text: autoDraw = False
