7.9920 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fdfbc86d310>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fdfbc86d2b0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1., -1., -1.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fdfbc86d100>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fdfca708e80>, multiSample=False, name='window1', numSamples=2, pos=(360, 225), screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.4080 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0.4, 0. ]), rgb=UNKNOWN, text='1000 in\n(3)', units='height', win=Window(...), wrapWidth=1)
9.4081 	EXP 	window1: mouseVisible = True
9.4091 	EXP 	Created immediate_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='immediate_text', opacity=1.0, ori=0.0, pos=array([-0.4,  0. ]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.4092 	EXP 	window1: mouseVisible = True
9.4100 	EXP 	Created delay_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='delay_text', opacity=1.0, ori=0.0, pos=array([0.4, 0. ]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.4100 	EXP 	window1: mouseVisible = True
9.4139 	EXP 	Created debug = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='debug', opacity=1.0, ori=0.0, pos=array([ 0. , -0.1]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.4140 	EXP 	window1: mouseVisible = True
9.4220 	EXP 	Created which_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, draggable=False, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='which_text', opacity=1.0, ori=0.0, pos=array([0. , 0.2]), rgb=UNKNOWN, text='Which would you prefer?', units='height', win=Window(...), wrapWidth=1)
9.4221 	EXP 	window1: mouseVisible = True
9.4252 	EXP 	Created or_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='or_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='OR', units='height', win=Window(...), wrapWidth=1)
0.0758 	EXP 	Created sequence: random, trialTypes=1, nReps=10, seed=None
0.0765 	EXP 	New trial (rep=0, index=0): None
0.1075 	EXP 	immediate_text: autoDraw = True
0.1075 	EXP 	delay_text: autoDraw = True
0.1075 	EXP 	debug: autoDraw = True
0.1075 	EXP 	which_text: autoDraw = True
0.1075 	EXP 	or_text: autoDraw = True
1.2486 	DATA 	Keypress: 1
1.2531 	EXP 	immediate_text: autoDraw = False
1.2531 	EXP 	delay_text: autoDraw = False
1.2531 	EXP 	debug: autoDraw = False
1.2531 	EXP 	which_text: autoDraw = False
1.2531 	EXP 	or_text: autoDraw = False
2.2537 	EXP 	New trial (rep=1, index=0): None
2.2655 	EXP 	immediate_text: autoDraw = True
2.2655 	EXP 	delay_text: autoDraw = True
2.2655 	EXP 	debug: autoDraw = True
2.2655 	EXP 	which_text: autoDraw = True
2.2655 	EXP 	or_text: autoDraw = True
2.7836 	DATA 	Keypress: 1
2.7881 	EXP 	immediate_text: autoDraw = False
2.7881 	EXP 	delay_text: autoDraw = False
2.7881 	EXP 	debug: autoDraw = False
2.7881 	EXP 	which_text: autoDraw = False
2.7881 	EXP 	or_text: autoDraw = False
3.7889 	EXP 	New trial (rep=2, index=0): None
3.8024 	EXP 	immediate_text: autoDraw = True
3.8024 	EXP 	delay_text: autoDraw = True
3.8024 	EXP 	debug: autoDraw = True
3.8024 	EXP 	which_text: autoDraw = True
3.8024 	EXP 	or_text: autoDraw = True
4.2031 	DATA 	Keypress: 2
4.6033 	DATA 	Keypress: 3
4.6086 	EXP 	immediate_text: autoDraw = False
4.6086 	EXP 	delay_text: autoDraw = False
4.6086 	EXP 	debug: autoDraw = False
4.6086 	EXP 	which_text: autoDraw = False
4.6086 	EXP 	or_text: autoDraw = False
5.6097 	EXP 	New trial (rep=3, index=0): None
5.6262 	EXP 	immediate_text: autoDraw = True
5.6262 	EXP 	delay_text: autoDraw = True
5.6262 	EXP 	debug: autoDraw = True
5.6262 	EXP 	which_text: autoDraw = True
5.6262 	EXP 	or_text: autoDraw = True
5.9656 	DATA 	Keypress: 1
5.9698 	EXP 	immediate_text: autoDraw = False
5.9698 	EXP 	delay_text: autoDraw = False
5.9698 	EXP 	debug: autoDraw = False
5.9698 	EXP 	which_text: autoDraw = False
5.9698 	EXP 	or_text: autoDraw = False
6.9707 	EXP 	New trial (rep=4, index=0): None
6.9829 	EXP 	immediate_text: autoDraw = True
6.9829 	EXP 	delay_text: autoDraw = True
6.9829 	EXP 	debug: autoDraw = True
6.9829 	EXP 	which_text: autoDraw = True
6.9829 	EXP 	or_text: autoDraw = True
7.2893 	DATA 	Keypress: 3
7.2970 	EXP 	immediate_text: autoDraw = False
7.2970 	EXP 	delay_text: autoDraw = False
7.2970 	EXP 	debug: autoDraw = False
7.2970 	EXP 	which_text: autoDraw = False
7.2970 	EXP 	or_text: autoDraw = False
8.2976 	EXP 	New trial (rep=5, index=0): None
8.3091 	EXP 	immediate_text: autoDraw = True
8.3091 	EXP 	delay_text: autoDraw = True
8.3091 	EXP 	debug: autoDraw = True
8.3091 	EXP 	which_text: autoDraw = True
8.3091 	EXP 	or_text: autoDraw = True
8.6475 	DATA 	Keypress: 1
8.6517 	EXP 	immediate_text: autoDraw = False
8.6517 	EXP 	delay_text: autoDraw = False
8.6517 	EXP 	debug: autoDraw = False
8.6517 	EXP 	which_text: autoDraw = False
8.6517 	EXP 	or_text: autoDraw = False
9.6525 	EXP 	New trial (rep=6, index=0): None
9.6639 	EXP 	immediate_text: autoDraw = True
9.6639 	EXP 	delay_text: autoDraw = True
9.6639 	EXP 	debug: autoDraw = True
9.6639 	EXP 	which_text: autoDraw = True
9.6639 	EXP 	or_text: autoDraw = True
9.9792 	DATA 	Keypress: 3
9.9977 	EXP 	immediate_text: autoDraw = False
9.9977 	EXP 	delay_text: autoDraw = False
9.9977 	EXP 	debug: autoDraw = False
9.9977 	EXP 	which_text: autoDraw = False
9.9977 	EXP 	or_text: autoDraw = False
10.9983 	EXP 	New trial (rep=7, index=0): None
11.0094 	EXP 	immediate_text: autoDraw = True
11.0094 	EXP 	delay_text: autoDraw = True
11.0094 	EXP 	debug: autoDraw = True
11.0094 	EXP 	which_text: autoDraw = True
11.0094 	EXP 	or_text: autoDraw = True
11.4239 	DATA 	Keypress: 1
11.4302 	EXP 	immediate_text: autoDraw = False
11.4302 	EXP 	delay_text: autoDraw = False
11.4302 	EXP 	debug: autoDraw = False
11.4302 	EXP 	which_text: autoDraw = False
11.4302 	EXP 	or_text: autoDraw = False
12.4309 	EXP 	New trial (rep=8, index=0): None
12.4439 	EXP 	immediate_text: autoDraw = True
12.4439 	EXP 	delay_text: autoDraw = True
12.4439 	EXP 	debug: autoDraw = True
12.4439 	EXP 	which_text: autoDraw = True
12.4439 	EXP 	or_text: autoDraw = True
13.0890 	DATA 	Keypress: 1
13.0956 	EXP 	immediate_text: autoDraw = False
13.0956 	EXP 	delay_text: autoDraw = False
13.0956 	EXP 	debug: autoDraw = False
13.0956 	EXP 	which_text: autoDraw = False
13.0956 	EXP 	or_text: autoDraw = False
14.0963 	EXP 	New trial (rep=9, index=0): None
14.1078 	EXP 	immediate_text: autoDraw = True
14.1078 	EXP 	delay_text: autoDraw = True
14.1078 	EXP 	debug: autoDraw = True
14.1078 	EXP 	which_text: autoDraw = True
14.1078 	EXP 	or_text: autoDraw = True
14.6127 	DATA 	Keypress: 1
14.6309 	EXP 	immediate_text: autoDraw = False
14.6309 	EXP 	delay_text: autoDraw = False
14.6309 	EXP 	debug: autoDraw = False
14.6309 	EXP 	which_text: autoDraw = False
14.6309 	EXP 	or_text: autoDraw = False
15.6353 	EXP 	DelayDiscountingTitrated: status = STOPPED
15.6815 	EXP 	window1: mouseVisible = True
